#separator:tab
#html:false
#notetype:Portuguese (EP) – Spoken Frequency
#deck:Portuguese::European Portuguese - Spoken - First 5000
#columns:Rank	Lemma_PT	POS_guess	Is_MWE	Raw_Freq	Freq_per_million	Tags
#tags column:7
3465	terço	noun	0	35	13.172	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3466	trincheira	noun	0	35	13.172	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3467	vampira	noun	0	35	13.172	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3468	ventilação	noun	0	35	13.172	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3469	vila	noun	0	35	13.172	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3470	vulnerável	adj	0	35	13.172	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
3471	àquilo	noun	0	35	13.172	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3472	algodão	noun	0	34	12.795	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3473	aprovação	noun	0	34	12.795	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3474	aço	noun	0	34	12.795	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3475	calção	noun	0	34	12.795	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3476	cambado	noun	0	34	12.795	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3477	castanho	noun	0	34	12.795	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3478	consciente	adj	0	34	12.795	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
3479	conveniente	adj	0	34	12.795	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
3480	convincente	adj	0	34	12.795	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
3481	curiosidade	noun	0	34	12.795	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3482	decerto	adv	0	34	12.795	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::adv source::opensubtitles_ep_v2018 variety::EP register::spoken
3483	detrás	unk	0	34	12.795	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
3484	embrulho	noun	0	34	12.795	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3485	emissão	noun	0	34	12.795	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3486	engenharia	noun	0	34	12.795	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3487	enjoar	verb	0	34	12.795	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
3488	estátua	noun	0	34	12.795	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3489	fardo	noun	0	34	12.795	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3490	gala	noun	0	34	12.795	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3491	gruta	noun	0	34	12.795	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3492	honorário	noun	0	34	12.795	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3493	humilhar	verb	0	34	12.795	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
3494	imóvel	adj	0	34	12.795	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
3495	indefeso	unk	0	34	12.795	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
3496	intervalo	noun	0	34	12.795	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3497	larguea	unk	0	34	12.795	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
3498	massagem	noun	0	34	12.795	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3499	matéria	noun	0	34	12.795	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3500	mexicano	adj	0	34	12.795	freq::3001-3500 freq500::3001-3500 freq1000::3001-4000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
3501	mito	noun	0	34	12.795	freq::3501-4000 freq500::3501-4000 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3502	montra	noun	0	34	12.795	freq::3501-4000 freq500::3501-4000 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3503	nº	unk	0	34	12.795	freq::3501-4000 freq500::3501-4000 freq1000::3001-4000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
3504	paralisar	verb	0	34	12.795	freq::3501-4000 freq500::3501-4000 freq1000::3001-4000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
3505	percebido	noun	0	34	12.795	freq::3501-4000 freq500::3501-4000 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3506	perjúrio	noun	0	34	12.795	freq::3501-4000 freq500::3501-4000 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3507	ratar	verb	0	34	12.795	freq::3501-4000 freq500::3501-4000 freq1000::3001-4000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
3508	referência	noun	0	34	12.795	freq::3501-4000 freq500::3501-4000 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3509	rodear	verb	0	34	12.795	freq::3501-4000 freq500::3501-4000 freq1000::3001-4000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
3510	tiroteio	noun	0	34	12.795	freq::3501-4000 freq500::3501-4000 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3511	ultravioleta	noun	0	34	12.795	freq::3501-4000 freq500::3501-4000 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3512	urgência	noun	0	34	12.795	freq::3501-4000 freq500::3501-4000 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3513	vaqueiro	noun	0	34	12.795	freq::3501-4000 freq500::3501-4000 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3514	vestida	noun	0	34	12.795	freq::3501-4000 freq500::3501-4000 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3515	vigarista	noun	0	34	12.795	freq::3501-4000 freq500::3501-4000 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3516	vingar	verb	0	34	12.795	freq::3501-4000 freq500::3501-4000 freq1000::3001-4000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
3517	álbum	unk	0	34	12.795	freq::3501-4000 freq500::3501-4000 freq1000::3001-4000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
3518	abraço	noun	0	33	12.419	freq::3501-4000 freq500::3501-4000 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3519	adquirir	verb	0	33	12.419	freq::3501-4000 freq500::3501-4000 freq1000::3001-4000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
3520	anular	verb	0	33	12.419	freq::3501-4000 freq500::3501-4000 freq1000::3001-4000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
3521	arrasar	verb	0	33	12.419	freq::3501-4000 freq500::3501-4000 freq1000::3001-4000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
3522	asiático	adj	0	33	12.419	freq::3501-4000 freq500::3501-4000 freq1000::3001-4000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
3523	aturar	verb	0	33	12.419	freq::3501-4000 freq500::3501-4000 freq1000::3001-4000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
3524	au	unk	0	33	12.419	freq::3501-4000 freq500::3501-4000 freq1000::3001-4000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
3525	beneficiar	verb	0	33	12.419	freq::3501-4000 freq500::3501-4000 freq1000::3001-4000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
3526	cento	num	0	33	12.419	freq::3501-4000 freq500::3501-4000 freq1000::3001-4000 pos::num source::opensubtitles_ep_v2018 variety::EP register::spoken
3527	chino	adj	0	33	12.419	freq::3501-4000 freq500::3501-4000 freq1000::3001-4000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
3528	circular	verb	0	33	12.419	freq::3501-4000 freq500::3501-4000 freq1000::3001-4000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
3529	conferir	verb	0	33	12.419	freq::3501-4000 freq500::3501-4000 freq1000::3001-4000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
3530	conforme	prep	0	33	12.419	freq::3501-4000 freq500::3501-4000 freq1000::3001-4000 pos::prep source::opensubtitles_ep_v2018 variety::EP register::spoken
3531	constantemente	adv	0	33	12.419	freq::3501-4000 freq500::3501-4000 freq1000::3001-4000 pos::adv source::opensubtitles_ep_v2018 variety::EP register::spoken
3532	dares	unk	0	33	12.419	freq::3501-4000 freq500::3501-4000 freq1000::3001-4000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
3533	demonstração	noun	0	33	12.419	freq::3501-4000 freq500::3501-4000 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3534	doçura	noun	0	33	12.419	freq::3501-4000 freq500::3501-4000 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3535	economia	noun	0	33	12.419	freq::3501-4000 freq500::3501-4000 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3536	embarcar	verb	0	33	12.419	freq::3501-4000 freq500::3501-4000 freq1000::3001-4000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
3537	emendar	verb	0	33	12.419	freq::3501-4000 freq500::3501-4000 freq1000::3001-4000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
3538	enrolar	verb	0	33	12.419	freq::3501-4000 freq500::3501-4000 freq1000::3001-4000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
3539	esmola	noun	0	33	12.419	freq::3501-4000 freq500::3501-4000 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3540	eternidade	noun	0	33	12.419	freq::3501-4000 freq500::3501-4000 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3541	fantasiar	verb	0	33	12.419	freq::3501-4000 freq500::3501-4000 freq1000::3001-4000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
3542	felicitar	verb	0	33	12.419	freq::3501-4000 freq500::3501-4000 freq1000::3001-4000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
3543	fulano	adj	0	33	12.419	freq::3501-4000 freq500::3501-4000 freq1000::3001-4000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
3544	fuzilar	verb	0	33	12.419	freq::3501-4000 freq500::3501-4000 freq1000::3001-4000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
3545	herança	noun	0	33	12.419	freq::3501-4000 freq500::3501-4000 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3546	hálito	noun	0	33	12.419	freq::3501-4000 freq500::3501-4000 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3547	húmido	noun	0	33	12.419	freq::3501-4000 freq500::3501-4000 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3548	iludir	verb	0	33	12.419	freq::3501-4000 freq500::3501-4000 freq1000::3001-4000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
3549	invenção	noun	0	33	12.419	freq::3501-4000 freq500::3501-4000 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3550	julho	noun	0	33	12.419	freq::3501-4000 freq500::3501-4000 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3551	ligeiramente	adv	0	33	12.419	freq::3501-4000 freq500::3501-4000 freq1000::3001-4000 pos::adv source::opensubtitles_ep_v2018 variety::EP register::spoken
3552	lume	unk	0	33	12.419	freq::3501-4000 freq500::3501-4000 freq1000::3001-4000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
3553	marcação	noun	0	33	12.419	freq::3501-4000 freq500::3501-4000 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3554	memoriar	verb	0	33	12.419	freq::3501-4000 freq500::3501-4000 freq1000::3001-4000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
3555	motel	adj	0	33	12.419	freq::3501-4000 freq500::3501-4000 freq1000::3001-4000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
3556	mundial	adj	0	33	12.419	freq::3501-4000 freq500::3501-4000 freq1000::3001-4000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
3557	obrigadinho	adj	0	33	12.419	freq::3501-4000 freq500::3501-4000 freq1000::3001-4000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
3558	pastilha	noun	0	33	12.419	freq::3501-4000 freq500::3501-4000 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3559	perfeição	noun	0	33	12.419	freq::3501-4000 freq500::3501-4000 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3560	perfume	unk	0	33	12.419	freq::3501-4000 freq500::3501-4000 freq1000::3001-4000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
3561	podre	unk	0	33	12.419	freq::3501-4000 freq500::3501-4000 freq1000::3001-4000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
3562	preconceito	noun	0	33	12.419	freq::3501-4000 freq500::3501-4000 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3563	presságio	noun	0	33	12.419	freq::3501-4000 freq500::3501-4000 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3564	protetor	unk	0	33	12.419	freq::3501-4000 freq500::3501-4000 freq1000::3001-4000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
3565	póquer	verb	0	33	12.419	freq::3501-4000 freq500::3501-4000 freq1000::3001-4000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
3566	quadrar	verb	0	33	12.419	freq::3501-4000 freq500::3501-4000 freq1000::3001-4000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
3567	receção	noun	0	33	12.419	freq::3501-4000 freq500::3501-4000 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3568	recorrer	verb	0	33	12.419	freq::3501-4000 freq500::3501-4000 freq1000::3001-4000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
3569	relâmpago	noun	0	33	12.419	freq::3501-4000 freq500::3501-4000 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3570	retrato	noun	0	33	12.419	freq::3501-4000 freq500::3501-4000 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3571	sande	noun	0	33	12.419	freq::3501-4000 freq500::3501-4000 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3572	surpreendente	adj	0	33	12.419	freq::3501-4000 freq500::3501-4000 freq1000::3001-4000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
3573	sóbrio	noun	0	33	12.419	freq::3501-4000 freq500::3501-4000 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3574	sótão	noun	0	33	12.419	freq::3501-4000 freq500::3501-4000 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3575	talho	noun	0	33	12.419	freq::3501-4000 freq500::3501-4000 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3576	temperatura	noun	0	33	12.419	freq::3501-4000 freq500::3501-4000 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3577	tesouro	noun	0	33	12.419	freq::3501-4000 freq500::3501-4000 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3578	testa	noun	0	33	12.419	freq::3501-4000 freq500::3501-4000 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3579	túmulo	noun	0	33	12.419	freq::3501-4000 freq500::3501-4000 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3580	vedar	verb	0	33	12.419	freq::3501-4000 freq500::3501-4000 freq1000::3001-4000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
3581	vovô	unk	0	33	12.419	freq::3501-4000 freq500::3501-4000 freq1000::3001-4000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
3582	véspera	noun	0	33	12.419	freq::3501-4000 freq500::3501-4000 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3583	abanar	verb	0	32	12.043	freq::3501-4000 freq500::3501-4000 freq1000::3001-4000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
3584	aleijadinho	adj	0	32	12.043	freq::3501-4000 freq500::3501-4000 freq1000::3001-4000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
3585	anfíbio	noun	0	32	12.043	freq::3501-4000 freq500::3501-4000 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3586	apetite	unk	0	32	12.043	freq::3501-4000 freq500::3501-4000 freq1000::3001-4000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
3587	argola	noun	0	32	12.043	freq::3501-4000 freq500::3501-4000 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3588	artefacto	noun	0	32	12.043	freq::3501-4000 freq500::3501-4000 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3589	aspirador	noun	0	32	12.043	freq::3501-4000 freq500::3501-4000 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3590	aterrorizar	verb	0	32	12.043	freq::3501-4000 freq500::3501-4000 freq1000::3001-4000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
3591	atriz	unk	0	32	12.043	freq::3501-4000 freq500::3501-4000 freq1000::3001-4000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
3592	banana	adj	0	32	12.043	freq::3501-4000 freq500::3501-4000 freq1000::3001-4000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
3593	boas-vindas	unk	0	32	12.043	freq::3501-4000 freq500::3501-4000 freq1000::3001-4000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
3594	brasa	noun	0	32	12.043	freq::3501-4000 freq500::3501-4000 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3595	búlgaro	noun	0	32	12.043	freq::3501-4000 freq500::3501-4000 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3596	caixão	noun	0	32	12.043	freq::3501-4000 freq500::3501-4000 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3597	carácter	verb	0	32	12.043	freq::3501-4000 freq500::3501-4000 freq1000::3001-4000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
3598	cascar	verb	0	32	12.043	freq::3501-4000 freq500::3501-4000 freq1000::3001-4000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
3599	cassino	adj	0	32	12.043	freq::3501-4000 freq500::3501-4000 freq1000::3001-4000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
3600	caótico	adj	0	32	12.043	freq::3501-4000 freq500::3501-4000 freq1000::3001-4000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
3601	celeiro	noun	0	32	12.043	freq::3501-4000 freq500::3501-4000 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3602	ciumento	noun	0	32	12.043	freq::3501-4000 freq500::3501-4000 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3603	coito	noun	0	32	12.043	freq::3501-4000 freq500::3501-4000 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3604	competição	noun	0	32	12.043	freq::3501-4000 freq500::3501-4000 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3605	congelar	verb	0	32	12.043	freq::3501-4000 freq500::3501-4000 freq1000::3001-4000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
3606	convocar	verb	0	32	12.043	freq::3501-4000 freq500::3501-4000 freq1000::3001-4000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
3607	crupiê	unk	0	32	12.043	freq::3501-4000 freq500::3501-4000 freq1000::3001-4000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
3608	cubo	noun	0	32	12.043	freq::3501-4000 freq500::3501-4000 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3609	culinária	noun	0	32	12.043	freq::3501-4000 freq500::3501-4000 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3610	cumprimentar	verb	0	32	12.043	freq::3501-4000 freq500::3501-4000 freq1000::3001-4000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
3611	cúmplice	noun	0	32	12.043	freq::3501-4000 freq500::3501-4000 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3612	deprimir	verb	0	32	12.043	freq::3501-4000 freq500::3501-4000 freq1000::3001-4000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
3613	derrubar	verb	0	32	12.043	freq::3501-4000 freq500::3501-4000 freq1000::3001-4000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
3614	embrulhar	verb	0	32	12.043	freq::3501-4000 freq500::3501-4000 freq1000::3001-4000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
3615	enigmar	verb	0	32	12.043	freq::3501-4000 freq500::3501-4000 freq1000::3001-4000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
3616	enterro	noun	0	32	12.043	freq::3501-4000 freq500::3501-4000 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3617	escrava	noun	0	32	12.043	freq::3501-4000 freq500::3501-4000 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3618	estao	unk	0	32	12.043	freq::3501-4000 freq500::3501-4000 freq1000::3001-4000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
3619	estimar	verb	0	32	12.043	freq::3501-4000 freq500::3501-4000 freq1000::3001-4000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
3620	extintor	unk	0	32	12.043	freq::3501-4000 freq500::3501-4000 freq1000::3001-4000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
3621	falsificação	noun	0	32	12.043	freq::3501-4000 freq500::3501-4000 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3622	ferengi	unk	0	32	12.043	freq::3501-4000 freq500::3501-4000 freq1000::3001-4000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
3623	gerente	adj	0	32	12.043	freq::3501-4000 freq500::3501-4000 freq1000::3001-4000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
3624	governador	noun	0	32	12.043	freq::3501-4000 freq500::3501-4000 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3625	herdeiro	noun	0	32	12.043	freq::3501-4000 freq500::3501-4000 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3626	hipotecar	verb	0	32	12.043	freq::3501-4000 freq500::3501-4000 freq1000::3001-4000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
3627	laser	verb	0	32	12.043	freq::3501-4000 freq500::3501-4000 freq1000::3001-4000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
3628	licor	unk	0	32	12.043	freq::3501-4000 freq500::3501-4000 freq1000::3001-4000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
3629	longitude	noun	0	32	12.043	freq::3501-4000 freq500::3501-4000 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3630	medicamento	noun	0	32	12.043	freq::3501-4000 freq500::3501-4000 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3631	miniaturar	verb	0	32	12.043	freq::3501-4000 freq500::3501-4000 freq1000::3001-4000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
3632	moinho	adj	0	32	12.043	freq::3501-4000 freq500::3501-4000 freq1000::3001-4000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
3633	monovolume	unk	0	32	12.043	freq::3501-4000 freq500::3501-4000 freq1000::3001-4000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
3634	negociação	noun	0	32	12.043	freq::3501-4000 freq500::3501-4000 freq1000::3001-4000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
3635	ocultar	verb	0	32	12.043	freq::3501-4000 freq500::3501-4000 freq1000::3001-4000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
3636	parente	adj	0	32	12.043	freq::3501-4000 freq500::3501-4000 freq1000::3001-4000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
